RocksDB:    version 6.24
Date:       Thu Aug 18 16:40:21 2022
CPU:        8 * Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz
CPUCache:   8192 KB
... finished 100 ops                              ... finished 200 ops                              ... finished 300 ops                              ... finished 400 ops                              ... finished 500 ops                              ... finished 600 ops                              ... finished 700 ops                              ... finished 800 ops                              ... finished 900 ops                              ... finished 1000 ops                              ... finished 1500 ops                              ... finished 2000 ops                              ... finished 2500 ops                              ... finished 3000 ops                              ... finished 3500 ops                              ... finished 4000 ops                              ... finished 4500 ops                              ... finished 5000 ops                              ... finished 6000 ops                              ... finished 7000 ops                              ... finished 8000 ops                              ... finished 9000 ops                              ... finished 10000 ops                              ... finished 15000 ops                              ... finished 20000 ops                              ... finished 25000 ops                              ... finished 30000 ops                              ... finished 35000 ops                              ... finished 40000 ops                              ... finished 45000 ops                              Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
current level: 0
mymsg /home/jeongho/mnt/000009.buf CREATE
Rocks2level is called on db_impl.cc 2
current level: 0
mymsg /home/jeongho/mnt/000013.buf CREATE
mymsg /home/jeongho/mnt/000008.log DELETE level:-1
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    903900
Prefix:    0 bytes
Keys per prefix:    0
RawSize:    100.0 MB (estimated)
FileSize:   56.9 MB (estimated)
Write rate: 0 bytes/second
Read rate: 0 ops/second
Compression: Snappy
Compression sampling rate: 0
Memtablerep: skip_list
Perf Level: 1
------------------------------------------------
DB path: [/home/jeongho/mnt]
table cache access after 10000 times, 0 milliseconds elapsed.
index block wasted 243387 times, 182 milliseconds elapsed.
data block access after 156613 times, 285 milliseconds elapsed.
data block wasted 243387 times, 492 milliseconds elapsed.
file search access after 400000 times, 164 milliseconds elapsed.
file search wasted 244706 times, 89 milliseconds elapsed.
table cache access after 650000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 403286 times, 219 milliseconds elapsed.
filter block wasted 246714 times, 134 milliseconds elapsed.
index block access after 160637 times, 124 milliseconds elapsed.
index block wasted 249363 times, 186 milliseconds elapsed.
data block access after 160637 times, 290 milliseconds elapsed.
data block wasted 249363 times, 500 milliseconds elapsed.
table cache access after 660000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 409512 times, 222 milliseconds elapsed.
filter block wasted 250488 times, 136 milliseconds elapsed.
file search access after 410000 times, 168 milliseconds elapsed.
file search wasted 250791 times, 91 milliseconds elapsed.
table cache access after 670000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 415728 times, 225 milliseconds elapsed.
filter block wasted 254272 times, 138 milliseconds elapsed.
index block access after 164611 times, 127 milliseconds elapsed.
index block wasted 255389 times, 190 milliseconds elapsed.
data block access after 164611 times, 296 milliseconds elapsed.
data block wasted 255389 times, 509 milliseconds elapsed.
file search access after 420000 times, 172 milliseconds elapsed.
file search wasted 256854 times, 93 milliseconds elapsed.
table cache access after 680000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 421942 times, 229 milliseconds elapsed.
filter block wasted 258058 times, 140 milliseconds elapsed.
index block access after 168476 times, 130 milliseconds elapsed.
index block wasted 261524 times, 196 milliseconds elapsed.
data block access after 168476 times, 302 milliseconds elapsed.
data block wasted 261524 times, 519 milliseconds elapsed.
table cache access after 690000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 428129 times, 232 milliseconds elapsed.
filter block wasted... finished 450000 ops                               261871 times, 142 milliseconds elapsed.
file search access after 430000 times, 176 milliseconds elapsed.
file search wasted 263029 times, 96 milliseconds elapsed.
table cache access after 700000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 434351 times, 236 milliseconds elapsed.
filter block wasted 265649 times, 144 milliseconds elapsed.
index block access after 172438 times, 133 milliseconds elapsed.
index block wasted 267562 times, 201 milliseconds elapsed.
data block access after 172438 times, 308 milliseconds elapsed.
data block wasted 267562 times, 528 milliseconds elapsed.
file search access after 440000 times, 180 milliseconds elapsed.
file search wasted 269091 times, 98 milliseconds elapsed.
table cache access after 710000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 440570 times, 239 milliseconds elapsed.
filter block wasted 269430 times, 147 milliseconds elapsed.
table cache access after 720000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 446754 times, 243 milliseconds elapsed.
filter block wasted 273246 times, 149 milliseconds elapsed.
index block access after 176320 times, 137 milliseconds elapsed.
index block wasted 273680 times, 206 milliseconds elapsed.
data block access after 176320 times, 315 milliseconds elapsed.
data block wasted 273680 times, 539 milliseconds elapsed.
file search access after 450000 times, 185 milliseconds elapsed.
file search wasted 275228 times, 100 milliseconds elapsed.
table cache access after 730000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 452939 times, 247 milliseconds elapsed.
filter block wasted 277061 times, 151 milliseconds elapsed.
index block access after 180219 times, 141 milliseconds elapsed.
index block wasted 279781 times, 212 milliseconds elapsed.
data block access after 180219 times, 322 milliseconds elapsed.
data block wasted 279781 times, 549 milliseconds elapsed.
table cache access after 740000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 459138 times, 251 milliseconds elapsed.
filter block wasted 280862 times, 154 milliseconds elapsed.
file search access after 460000 times, 189 milliseconds elapsed.
file search wasted 281412 times, 103 milliseconds elapsed.
index block access after 188118 times, 147 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 188118 times, 334 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 750000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 468118 times, 256 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 470000 times, 193 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 198118 times, 154 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 198118 times, 349 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 760000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 478118 times, 261 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 480000 times, 197 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 208118 times, 161 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 208118 times, 363 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 770000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 488118 ti... finished 500000 ops                              mes, 266 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 490000 times, 201 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 218118 times, 168 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 218118 times, 377 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 780000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 498118 times, 272 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 500000 times, 205 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 228118 times, 175 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 228118 times, 391 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 790000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 508118 times, 277 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 510000 times, 209 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 238118 times, 182 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 238118 times, 405 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 800000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 518118 times, 283 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 520000 times, 213 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 248118 times, 189 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 248118 times, 418 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 810000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 528118 times, 288 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 530000 times, 217 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 258118 times, 195 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 258118 times, 432 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 820000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 538118 times, 293 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 540000 times, 221 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 268118 times, 202 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 268118 times, 445 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 830000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 548118 times, 298 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 550000 times, 225 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 278118 times, 209 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 278118 times, 459 milliseconds elapsed.
data block wasted 281882 ti... finished 600000 ops                              mes, 553 milliseconds elapsed.
table cache access after 840000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 558118 times, 304 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 560000 times, 229 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 288118 times, 216 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 288118 times, 472 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 850000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 568118 times, 309 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 570000 times, 233 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 298118 times, 223 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 298118 times, 486 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 860000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 578118 times, 314 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 580000 times, 236 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 308118 times, 230 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 308118 times, 500 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 870000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 588118 times, 319 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 590000 times, 240 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 318118 times, 236 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 318118 times, 513 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 880000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 598118 times, 325 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 600000 times, 244 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 328118 times, 243 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 328118 times, 527 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 890000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 608118 times, 330 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 610000 times, 248 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 338118 times, 250 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 338118 times, 541 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 900000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 618118 times, 335 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 620000 times, 252 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 348118 times, 257 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 348118 times, 555 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 910000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 628118 times, 340 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 630000 times, 256 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 358118 times, 266 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 358118 times, 572 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 920000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 638118 times, 346 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 640000 times, 261 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 368118 times, 274 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 368118 times, 588 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 930000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 648118 times, 352 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 650000 times, 265 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 378118 times, 282 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 378118 times, 604 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 940000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 658118 times, 358 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 660000 times, 269 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 388118 times, 291 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 388118 times, 623 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 950000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 668118 times, 364 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 670000 times, 274 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 398118 times, 298 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 398118 times, 637 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 960000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 678118 times, 369 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 680000 times, 277 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 408118 times, 306 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 408118 times, 651 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 970000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 688118 times, 374 milliseconds elapsed.
filter block wasted 281882 times, 154... finished 700000 ops                               milliseconds elapsed.
file search access after 690000 times, 281 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 418118 times, 313 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 418118 times, 666 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 980000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 698118 times, 380 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 700000 times, 285 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 428118 times, 320 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 428118 times, 680 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 990000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 708118 times, 385 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 710000 times, 289 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 438118 times, 327 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 438118 times, 694 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1000000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 718118 times, 390 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 720000 times, 293 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 448118 times, 334 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 448118 times, 709 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1010000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 728118 times, 396 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 730000 times, 297 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 458118 times, 341 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 458118 times, 723 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1020000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 738118 times, 401 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 740000 times, 301 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 468118 times, 348 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 468118 times, 737 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1030000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 748118 times, 406 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 750000 times, 305 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 478118 times, 355 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 478118 times, 751 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1040000 ... finished 800000 ops                              times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 758118 times, 411 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 760000 times, 309 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 488118 times, 362 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 488118 times, 764 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1050000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 768118 times, 417 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 770000 times, 313 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 498118 times, 369 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 498118 times, 778 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1060000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 778118 times, 422 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 780000 times, 317 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 508118 times, 376 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 508118 times, 792 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1070000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 788118 times, 427 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 790000 times, 321 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 518118 times, 382 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 518118 times, 806 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1080000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 798118 times, 432 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 800000 times, 324 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 528118 times, 389 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 528118 times, 820 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1090000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 808118 times, 438 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 810000 times, 328 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 538118 times, 396 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 538118 times, 834 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1100000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 818118 times, 443 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 820000 times, 332 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 548118 times, 403 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 548118 times, 847 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1110000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 828118 times, 448 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 830000 times, 336 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 558118 times, 410 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 558118 times, 860 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1120000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 838118 times, 454 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 840000 times, 340 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 568118 times, 416 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 568118 times, 874 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1130000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 848118 times, 459 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 850000 times, 344 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 578118 times, 423 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 578118 times, 886 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1140000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 858118 times, 464 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 860000 times, 348 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 588118 times, 431 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 588118 times, 902 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1150000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 868118 times, 470 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 870000 times, 352 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 598118 times, 438 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 598118 times, 915 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1160000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 878118 times, 475 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 880000 times, 356 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 608118 times, 445 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 608118 times, 928 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1170000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 888118 times, 481 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 89... finished 900000 ops                              0000 times, 360 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
index block access after 618118 times, 451 milliseconds elapsed.
index block wasted 281882 times, 214 milliseconds elapsed.
data block access after 618118 times, 941 milliseconds elapsed.
data block wasted 281882 times, 553 milliseconds elapsed.
table cache access after 1180000 times, 0 milliseconds elapsed.
table cache wasted 0 times, 0 milliseconds elapsed.
filter block access after 898118 times, 486 milliseconds elapsed.
filter block wasted 281882 times, 154 milliseconds elapsed.
file search access after 900000 times, 364 milliseconds elapsed.
file search wasted 281882 times, 103 milliseconds elapsed.
readrandom   :       6.784 micros/op 147409 ops/sec;   16.3 MB/s (903900 of 903900 found)

Microseconds per read:
Count: 903900 Average: 6.7839  StdDev: 17.34
Min: 4  Median: 5.2566  Max: 4894
Percentiles: P50: 5.26 P75: 5.96 P99: 21.22 P99.9: 162.74 P99.99: 235.76
